0,1
-16.937807,-17.090893
-15.96638,-16.058031
-15.886827,-15.095829
-13.364865,-11.993587
-13.520399,-12.246931
-16.27741,-16.309944
-12.508219,-11.963972
-17.056225,-16.902105
-15.89966,-15.959399
-16.743816,-16.722326
-15.934732,-15.773542
-15.978893,-16.839636
-16.246635,-16.320887
-17.208353,-17.794495
-11.18964,-10.385616
-16.749863,-16.371067
-14.785999,-14.585894
-16.846556,-17.043665
-16.277473,-15.814159
-25.28606,-20.391212
-25.657845,-22.527061
-12.1959715,-13.420881
-22.043488,-17.763426
-12.97258,-12.260754
-14.363383,-13.491016
-21.63103,-15.57996
-20.695759,-15.127292
-16.417162,-16.570465
-15.683459,-15.678603
-27.034876,-24.29712
-16.448051,-16.173037
-20.412716,-14.485477
-12.41627,-18.097178
-7.6371884,-15.930236
-12.915862,-13.191767
-16.391651,-16.888554
-11.725538,-11.640088
-17.993847,-12.195862
-7.0992646,-4.437628
-8.182634,-10.16588
-8.351814,-15.863136
-15.966889,-15.834021
-20.470644,-15.670318
-20.42738,-24.349354
-17.772865,-17.860592
-13.268949,-13.379721
-16.216703,-15.891128
-15.378742,-15.594153
-16.769655,-16.62023
-32.318703,-32.119247
-24.047272,-20.109932
-16.523695,-16.487568
-31.842005,-31.235931
-15.675872,-15.863735
-10.771484,-15.385877
-16.022907,-21.324205
-16.27029,-9.259777
-21.301231,-16.978186
-14.819883,-13.812491
-10.298183,-12.27963
-15.715679,-16.13295
-23.017662,-18.881357
-22.680168,-20.063507
-12.51935,-17.84833
-15.970712,-16.109497
-15.773916,-15.806389
-15.880308,-15.848656
-15.576569,-20.322498
-14.586552,-15.169903
-15.398097,-15.816645
-16.685429,-16.398218
-21.098633,-21.736122
-16.73691,-21.23475
-16.482565,-16.31833
-16.232576,-14.962163
-15.972135,-16.114292
-19.705519,-14.994151
-14.216821,-14.713428
-20.533022,-16.071377
-0.2723732,-9.279745
-12.950072,-10.948105
-14.940224,-15.911716
-13.361933,-12.037905
-15.75427,-16.255356
-14.556442,-13.0868845
-15.63828,-16.585415
