0,1
5.878181,5.934891
5.7052875,6.074712
6.4094434,6.9255323
6.860011,6.600872
5.368978,5.3392353
5.7627244,5.216138
5.716972,5.8794107
5.8542986,5.763299
5.620519,5.8804874
5.5950055,5.7229214
5.481007,5.3577924
5.7331524,5.524609
5.0472775,5.1785326
5.033404,5.069675
5.518574,5.66768
5.6979256,5.669655
5.568102,5.47469
5.373295,5.3014593
5.2466574,5.470012
5.3160305,5.2494884
5.191853,5.1929727
5.272073,5.294826
5.1354423,5.135282
5.957026,6.2152123
5.7592483,5.892468
5.3048267,5.308909
5.3766236,5.3081174
8.145091,8.234291
7.977872,8.201548
7.9796,8.202526
5.8371663,5.691335
5.8021364,5.808883
6.9326043,7.470867
7.4284325,7.239108
6.0365114,7.41036
5.3814363,5.3303075
5.3366485,5.1619062
5.556038,5.5819573
5.6014433,5.690046
5.744636,5.8581285
5.669381,5.643175
5.392963,5.45377
5.5741796,5.7086844
5.6154323,5.6893873
5.501222,5.6128287
5.7671623,5.7505436
5.487765,5.5407286
6.0231414,6.9393406
5.813431,5.9190965
5.6253448,6.159943
6.372701,6.43264
4.474311,4.1239824
4.626814,4.472243
4.846482,4.8963223
5.1956205,5.121988
5.132183,5.0771484
5.3674417,5.6015553
6.379727,6.6872644
6.0875907,6.209629
5.8866787,6.05416
5.539103,5.521649
5.520713,5.460025
5.540467,5.045227
5.74423,5.582883
5.381502,5.466582
5.4176435,5.405463
5.516945,5.4143333
6.065398,6.3553524
6.412312,6.463461
5.300702,5.371332
5.243236,5.267428
5.343723,5.436524
5.4920444,5.5954547
4.6574283,4.8571215
4.66098,4.6889534
5.220691,5.2930937
6.35054,6.3853407
5.7803493,5.927618
5.400726,5.536656
4.9405127,5.068005
5.530324,5.439851
5.719173,6.223978
5.5793734,5.490695
5.547585,5.341368
3.4235468,3.431812
3.658678,3.5355663
5.019861,4.9430385
4.9636674,5.1566553
5.384097,5.266889
5.3709364,5.2124524
7.3189583,7.216346
6.4821825,6.8902006
6.9970055,6.9213367
4.767968,4.811979
4.950436,5.0472007
5.145229,5.1333494
12.733025,11.580247
12.79829,12.3096285
5.6197133,5.6038227
5.2930484,5.1686883
5.3018227,5.1871843
4.827001,5.570555
5.04978,5.135696
5.244392,5.1630745
5.133653,5.382752
5.390223,5.4494543
5.232868,5.2937984
5.1206636,5.1522627
4.764771,4.5467744
4.8080792,5.0093565
5.574568,5.7212634
6.4331565,5.9934864
5.8990855,6.10554
6.1785636,6.406143
5.311777,5.3903975
5.3967957,5.803475
5.634765,5.270755
5.7569876,5.909214
5.732449,5.93897
5.827561,5.7663264
5.3560095,5.43421
5.480565,5.708576
5.4984155,5.532135
5.427203,5.432616
4.777067,4.8500004
4.8224216,4.892147
5.254965,5.1223717
5.283191,5.130085
1.4659355,2.163925
1.4616585,1.5032558
5.165644,1.9125593
5.351674,5.5413723
5.584516,5.4611163
5.5148406,5.3673096
5.510463,5.829671
5.6328287,5.5658607
5.5028834,5.6604776
5.789994,5.6283536
5.8091955,5.5254145
5.227361,5.611066
8.219564,8.111672
8.166261,8.211652
8.180291,8.121774
8.05502,8.170395
6.3523927,6.3654075
6.2109466,6.3182826
4.8045278,4.815416
4.7857347,4.9066143
5.646027,5.7071085
6.3922963,6.3619494
6.0651813,5.9473147
5.27793,5.5127687
9.592617,9.543186
9.112014,8.59438
8.319271,8.084583
7.504796,8.172194
8.207595,8.285774
5.571151,5.484243
5.4623156,5.6866655
7.0754414,7.1075172
7.100395,7.033181
4.4732103,4.5793347
5.060755,4.6981487
5.1020255,5.253998
6.651463,7.0876565
7.0067015,6.822102
5.72252,5.5022187
5.063673,5.1760974
5.810855,5.408722
5.264882,5.2951255
5.2562966,5.2920938
5.2931886,5.3087764
4.7824287,4.8511934
4.5779977,4.537905
5.531761,5.460816
5.5172544,5.186627
5.331956,5.0689416
7.1450233,6.865217
6.9130716,7.2192087
5.7854595,7.20306
6.0437717,6.07932
6.0543213,6.075143
5.818669,5.822351
5.313857,5.155
5.285522,5.240268
5.3952107,5.813676
5.951442,6.1243606
6.520235,6.5417128
6.5625677,6.603118
6.52451,6.579396
5.361977,5.342481
5.308196,5.342373
5.4118195,5.2116704
5.476525,5.5739536
5.1452594,5.1918435
3.1761222,1.8499115
4.303967,4.094958
5.2247224,5.230388
5.3233523,5.233473
1.7411757,5.4278708
5.2429786,5.3361173
5.4947395,5.336933
1.4117298,0.8977313
0.8646374,0.9519663
4.0310426,4.347972
5.0893188,5.341899
6.4802732,6.594927
2.124202,4.1543083
5.090984,5.1335754
6.285832,6.049052
5.3509455,5.3140035
4.5137706,4.3921304
5.0845,4.729523
5.4824357,5.4722247
5.32214,5.3570647
5.208658,5.289144
6.057999,6.115886
5.937463,6.3508654
6.3101387,6.415082
5.0545564,5.211047
5.767458,5.876984
5.583881,5.6187763
5.4513445,5.502314
5.0753894,4.8962994
-0.6480508,-1.1824341
1.2557206,-0.53912354
3.9079103,2.7320564
5.316698,5.5354204
5.2546573,5.1472073
3.5996876,3.9346282
4.1899686,3.755937
5.176494,4.9184294
5.3011203,5.491457
4.925787,4.992108
5.323409,5.2971873
5.5870633,5.683452
5.845701,5.835623
5.5447645,5.5168967
7.6533566,7.766836
7.7805014,7.609547
4.9054313,4.6130414
4.557711,4.920756
5.0737042,2.3429139
4.99286,4.95908
7.851758,7.656082
7.997615,7.574701
5.9187627,6.1652
6.281654,6.2397203
6.5152073,6.34027
5.537646,5.7510176
5.571639,5.728216
4.7932954,5.0404615
4.7971225,4.7196813
5.0222855,5.082181
5.920804,5.9268956
5.915115,5.6450458
7.58531,8.080623
6.9580936,8.215224
5.337923,5.436402
5.3772697,5.368222
4.528041,4.2704225
5.4016414,5.373835
5.0938797,5.158704
5.515105,5.4091916
5.5482855,5.434974
4.9588866,5.0301676
5.172061,3.8656728
5.6942644,5.2654943
6.126248,6.5092854
4.129092,4.3141794
3.717125,3.9518008
4.006951,6.6543646
3.9847057,3.9589574
4.2609515,4.336148
4.819598,4.8582907
5.375769,5.389748
5.076328,5.1385913
5.1296735,5.2460313
5.054513,5.3791065
5.2983027,5.360053
5.4815454,5.533425
5.3127866,5.210589
5.5991526,5.7395544
5.053193,5.2241783
5.5570097,5.272794
5.4448895,5.308027
5.82584,5.8103666
6.8029127,6.82357
6.777644,6.7937
7.6180973,7.683296
7.6303186,7.7722373
3.3164647,7.7319126
3.607636,3.5580554
3.9081678,4.0275965
4.2454367,3.8794637
5.7800775,5.745565
5.911008,5.850881
5.82549,5.8767934
6.8275557,6.797309
7.016939,6.7462773
5.913747,6.551634
5.964099,5.6679697
5.44089,5.597687
4.874664,4.9452114
4.9742427,4.8706555
5.337433,5.5152717
5.5913777,5.4915123
2.5767987,2.2097404
2.840161,2.9456162
3.5615888,3.1660223
3.8140378,4.580468
6.330088,1.9461288
6.735876,6.3334756
5.2708564,5.5890946
5.292618,4.946991
4.175939,4.1309795
0.72314453,1.1144385
0.7280574,1.251539
3.7150202,1.3509965
5.2685003,5.8038034
3.9841807,3.7435927
5.6020646,5.805874
6.2054043,7.591114
5.857648,5.8704786
5.4746156,5.40659
5.9283643,6.294015
5.3539753,2.8474534
6.546071,6.4913507
6.492798,6.481474
5.9121637,5.6863494
5.5635395,5.5548286
5.2047415,5.4693513
-0.03923416,5.5248675
5.257978,5.172153
5.9723854,5.1219263
5.4167404,5.517135
5.239854,1.9542482
5.7824154,5.422912
5.248621,0.123558044
5.572308,5.377812
5.425141,0.22917843
5.2085366,4.7616553
-2.3077984,1.9845889
-1.8088493,1.8246782
-1.3300643,1.8631303
3.0985608,-0.6514473
3.6049898,-1.1382308
4.1727543,4.4001455
4.7489023,4.5997095
4.996243,0.5954027
5.1538844,5.1463675
4.3187456,4.5871644
-1.6216397,4.4717455
-1.1243134,4.89636
9.926275,10.09006
9.869062,9.969978
7.8007407,9.006347
2.71879,9.149282
5.2944922,5.3220363
5.3536067,5.355348
3.408115,-0.50369644
4.6169524,-0.2805047
5.4787507,6.120907
5.557439,5.4870586
5.7843003,0.4226508
5.72536,0.5026703
5.2969775,0.8179498
3.27239,3.8861208
-1.102829,3.445939
1.5951138,3.5645146
5.1479278,5.022007
5.094647,-1.3767829
5.1925626,3.7840405
5.3756876,4.946744
5.1592836,4.9513335
-0.648643,4.69744
-1.6638889,4.618474
-0.9629288,4.808346
5.369625,5.6137466
5.4861784,5.446978
5.233417,1.070034
5.6103134,5.8890038
5.4231057,5.4135795
5.5457745,5.3844333
4.599157,6.6208396
0.7230787,6.558342
4.7543807,5.7108097
5.0959544,5.210316
5.3692107,5.2008557
5.33324,5.2559032
4.712529,4.900007
4.7295885,4.645439
4.727931,4.7332115
5.2308335,5.29952
5.70186,5.494477
3.5617316,-0.055600166
5.323288,4.8154497
5.1851034,4.8805056
5.3024964,5.080847
7.277626,2.2198884
7.003862,2.2030451
6.9990654,1.6323903
7.2894473,2.5687957
7.2699184,1.8439231
0.6234913,5.727732
5.2623034,5.0905633
5.2069635,5.121427
5.7525654,5.677771
5.062322,-0.3560815
4.8698673,0.21327305
5.1642876,5.1711955
5.001131,5.589173
5.033422,5.080622
5.801597,5.5890946
5.241401,0.226367
5.4851284,0.63712215
5.5089774,-0.40403795
5.1600337,0.08593655
5.2731214,2.188364
5.455128,5.3549404
5.1318283,1.233561
5.5023007,0.7328973
4.74154,5.462836
4.39911,4.3517523
4.8744884,-0.15048599
7.8283377,7.2033243
7.4556556,2.591632
5.4590673,5.3965173
5.411698,5.208967
5.36269,-0.10452318
5.317239,5.2164226
5.236107,-0.89363194
5.743044,5.695363
5.39242,1.7166269
5.418362,0.575274
3.3082643,6.9630985
6.694148,7.066098
-0.36820984,5.159245
-0.2398696,4.8961425
5.0752125,5.2124043
5.971612,6.0183477
5.7721505,5.7383466
5.2615786,5.5308447
3.9991078,-0.062269688
4.0482607,-0.30730057
4.217054,-0.8067641
5.39866,5.3825097
5.2215414,5.417854
5.562361,5.402143
5.256132,5.494818
4.261855,-1.0142531
4.1349144,-0.73096704
5.848597,6.077593
5.71595,5.5248737
5.3948927,5.3637133
5.8719993,5.4109416
5.8028827,5.8813868
5.046516,5.41927
6.2075768,5.194579
0.2300663,5.274467
2.2765553,7.90123
1.2229109,7.2027006
1.0845113,7.1035547
5.4766273,5.5679097
5.3945475,-1.162684
5.5833626,5.429883
5.088598,5.2044644
5.9047766,5.861932
1.4228232,5.890896
5.298851,5.995037
4.8686733,0.10906029
4.830388,0.38639116
5.1359067,0.16228199
1.3025987,7.474081
5.7194657,5.6866136
9.943335,9.497736
9.125803,9.3222885
5.7562265,5.7084613
5.5110373,5.4538746
4.922054,4.8603935
5.013556,4.890621
4.2113185,-0.68190575
4.149727,-0.6391635
2.1437097,6.68573
5.7969685,5.7207527
5.541107,0.77081966
9.053248,2.707239
9.141117,2.7751145
5.343646,-0.18724442
0.5342679,1.232902
-2.5013332,0.86495066
5.0250916,0.23856354
5.2903786,0.00019359589
-0.19135284,5.5877843
6.715103,6.929393
0.22960758,5.664103
1.6584649,7.8916054
1.9023705,8.1605835
6.3159456,6.111064
0.49539375,6.0097775
5.041752,4.9526935
5.3779826,2.3198879
5.8768387,1.5164444
6.2892575,1.8841844
6.0310493,0.51463366
-1.1921916,4.1513
-0.30865192,4.349487
-1.396038,4.232194
5.7694054,4.763419
5.6476884,5.2193875
5.3112574,5.1309566
0.61218786,6.6505556
