A,C,CF,time_added
"[0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0
 0 2 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0]",[0],0.04713824262708429,1636680393.9992251
"[0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0
 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]",[0],0.04964338379381985,1636680393.9992251
"[0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 0 0 1 0 0 0 0 1 0 2 0 1 0 0 0 0 0 1 0
 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 2 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]",[0],0.012946091254525022,1636680393.9992251
"[0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 1 2 1 1 0 1 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 2 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0]",[0],0.02268984963782842,1636680393.9992251
"[0 0 0 0 0 0 2 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 0 0 1 0 0 0 0 1 0 1 0 1 0 0 2 0 0 1 0
 0 0 1 0 0 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 2 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0]",[0],0.025388844275444824,1636680393.9992251
"[0 0 0 0 0 1 2 2 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 0 0 2 0 0 0 0 1 0 1 0 1 0 0 2 0 2 1 0
 0 0 1 0 1 3 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 2 0 0 0 0 1 2 0 0 0 0 1 0 0 0 0 0 1 0 0 0]",[0],0.02032669559022644,1636680393.9992251
"[0 0 0 0 0 0 2 2 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 3 1 0 0 0
 0 0 0 0 0 0 1 0 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 0 2 0
 0 2 0 0 1 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]",[0],0.05336571471959677,1636680393.9992251
"[0 0 0 0 0 0 2 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 3 1 1 1 0
 0 0 1 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 2 0
 0 2 0 0 1 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]",[0],0.05278787742888846,1636680393.9992251
"[0 0 0 0 0 0 2 2 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 3 1 0 0 0
 0 0 0 0 0 0 1 0 1 1 1 1 0 1 0 0 1 1 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 1 0 2 0
 0 0 0 0 1 2 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]",[0],0.02552777910621242,1636680393.9992251
"[0 0 0 0 0 1 2 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 3 1 2 1 0
 0 0 1 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 0 2 0
 0 0 0 0 1 2 1 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0]",[0],0.035272180903451696,1636680393.9992251
"[0 0 0 0 0 2 2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 3 1 0 1 0
 0 0 1 0 1 0 0 0 1 2 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 1 1 0 3 0
 0 0 0 0 1 2 1 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0]",[0],0.026089780811372587,1636680393.9992251
"[0 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 3 1 0 0 0
 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 1 1 1 1 1 0 1 1 1 0 3 0
 0 0 0 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]",[0],0.0044713915581139465,1636680393.9992251
"[0 0 0 0 0 0 2 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 3 1 0 0 0
 0 0 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 2 0
 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0]",[0],0.03988835525856391,1636680393.9992251
"[0 0 0 0 0 0 2 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 3 1 2 1 0
 0 0 1 0 0 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 0
 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0]",[0],0.054078596486901956,1636680393.9992251
"[0 0 0 0 0 0 2 2 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 3 1 0 0 0
 0 0 0 0 0 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 2 0
 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0]",[0],0.06358384597344387,1636680393.9992251
"[0 0 0 0 0 0 2 2 1 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 3 1 0 0 0
 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 2 1 1 0 0 2 1 0 1 0 0 0 0 0 0 0 0]",[0],0.027645110401439448,1636680393.9992251
"[0 0 0 0 0 1 2 2 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 3 1 1 1 0
 0 0 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 2 1 1 0 0 2 1 0 1 0 0 0 0 0 0 0 0]",[0],0.01870548564795521,1636680393.9992251
"[0 0 0 0 0 0 2 2 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 3 1 2 1 0
 0 0 1 0 0 1 0 0 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 2 1 1 0 0 2 1 0 1 0 0 0 0 0 0 0 0]",[0],0.042434392049367116,1636680393.9992251
"[0 0 0 0 0 0 2 2 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 1 0 1 1 0 3 1 0 0 0
 0 0 0 0 0 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 2 0 0 0 0 1 2 0 0 2 1 0 0 0 0 0 0 1 0 0 0]",[0],0.03260677249680402,1636680393.9992251
"[0 0 0 0 0 0 2 2 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 1 0 1 0 1 0 1 1 0 3 1 2 1 0
 0 0 1 0 0 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 2 0 0 0 0 1 2 0 0 2 1 0 0 0 0 0 0 1 0 0 0]",[0],0.030082039492649204,1636680393.9992251
"[0 0 0 0 0 1 2 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 2 0 0 1 0 1 0 2 0 1 0 0 3 1 2 1 0
 0 0 1 0 1 3 0 0 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 1 2 0 1 2 1 0 0 0 0 0 1 1 0 0 0]",[0],0.0063230476278360705,1636680393.9992251
"[0 0 0 0 0 0 2 2 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1 0 1 0 2 0 1 0 0 3 1 0 0 0
 0 0 0 0 0 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 2 2 1 0 0 0 2 1 0 0 0 0 0 0 1 0 0 0]",[0],0.019682051379158093,1636680393.9992251
"[0 0 0 0 0 0 2 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 1 0 0 1 0 1 0 1 0 1 0 0 3 1 2 1 0
 0 0 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 2 1 0 0 0 2 1 0 0 0 0 0 0 1 0 0 0]",[0],0.02931796534704527,1636680393.9992251
"[0 0 0 0 0 2 2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 1 0 0 1 0 1 0 1 0 1 0 0 3 1 0 1 0
 0 0 1 0 2 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 2 1 0 0 0 2 1 0 0 0 0 0 0 1 0 0 0]",[0],0.01395212917627294,1636680393.9992251
"[0 0 0 0 0 0 2 2 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 2 1 0 1 0 1 0 1 0 0 3 1 0 0 0
 0 0 0 0 0 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0
 0 0 0 0 1 0 1 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0]",[0],0.008761241257241483,1636680393.9992251
"[0 0 0 0 0 0 2 2 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1 1 1 1 2 0 1 1 0 3 1 0 0 0
 0 0 0 0 0 0 1 0 1 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 2 0 0 0 0
 2 0 0 0 0 1 1 2 0 1 2 1 1 0 0 0 0 1 2 0 0 0]",[0],0.008217333472840505,1636680393.9992251
"[0 0 0 0 0 0 2 2 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 1 0 0 1 1 1 1 2 0 1 1 0 3 1 2 1 0
 0 0 1 0 1 1 0 0 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 2 0 0 0 0
 2 0 1 0 0 1 1 2 0 1 2 1 1 0 0 0 0 1 2 0 0 0]",[0],0.01469933932773872,1636680393.9992251
"[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0
 0 0 0 0 1 2 1 0 0 0 2 2 2 0 0 0 0 2 2 0 0 0]",[0],0.020347403749435024,1636680393.9992251
"[0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 1 0
 0 0 0 0 2 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0
 0 0 0 0 1 2 1 0 0 0 2 2 2 0 0 0 0 2 2 0 0 0]",[0],0.04717178390882978,1636680393.9992251
"[0 0 0 0 0 0 2 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 2 1 0
 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0
 0 0 0 0 1 2 1 0 0 0 2 2 2 0 0 0 0 2 2 0 0 0]",[0],0.02694005409792726,1636680393.9992251
"[0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0
 0 0 1 0 0 0 0 0 1 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 2 0 0
 0 0 0 0 1 2 1 0 0 0 2 2 2 0 0 0 0 2 2 0 0 0]",[0],0.019993393858232844,1636680393.9992251
"[0 0 0 0 0 0 2 2 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 1 0
 0 0 1 0 0 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 2 0 0
 0 0 0 0 1 2 1 0 0 0 2 2 2 0 0 0 0 2 2 0 0 0]",[0],0.02939514139714027,1636680393.9992251
"[0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 1 2 0 2 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 1 1
 0 1 0 0 2 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 2 0 0 0 0
 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 2 0 0
 0 0 0 0 1 2 1 0 0 0 2 2 2 0 0 0 0 2 2 0 0 0]",[0],0.019120703091039956,1636680393.9992251
"[0 0 0 0 0 0 2 0 0 0 1 0 0 0 1 0 1 2 0 2 0 0 0 1 0 1 0 0 0 0 1 0 1 1 0 1 1
 0 1 0 0 2 0 0 0 0 0 1 1 0 1 1 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 2 0 0 1 0
 0 0 1 0 0 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 2 0 0
 0 0 0 0 1 2 1 0 0 0 2 2 2 0 0 0 0 2 2 0 0 0]",[0],0.013536897223657147,1636680393.9992251
"[0 0 0 0 0 0 2 2 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1 0 1 0 2 0 1 0 0 3 1 0 0 0
 0 0 0 0 0 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1 2 0 2 0 0 1 1 0 1 0 0 0 0 1 0 0 0]",[0],0.023400816998291073,1636680393.9992251
"[0 0 0 0 0 1 2 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 1 0 0 1 0 1 0 2 0 1 0 0 3 1 2 1 0
 0 0 1 0 0 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1 2 0 2 0 0 1 1 1 1 0 0 0 0 1 0 0 0]",[0],0.017160086869107857,1636680393.9992251
"[0 0 0 0 0 0 2 2 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 3 1 0 0 0
 0 0 0 0 0 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 0 1 2 1 0 0 0 1 1 2 0 0 0 0 0 1 0 0 0]",[0],0.043833458919787203,1636680393.9992251
