0,1
7.406065,7.474898
7.1039867,7.420711
7.3770223,6.0052457
2.5742316,7.349949
7.5731707,7.539592
7.0800533,7.628545
5.683978,5.896836
5.6029353,0.96708727
6.7200885,6.6571383
6.714868,6.692858
2.2531877,6.668909
5.000057,4.8339863
4.2833195,4.2520666
4.3072586,4.194922
4.9658074,4.5691156
4.664739,4.8760815
5.69766,5.648723
6.3584642,3.2085464
6.296703,6.2450457
6.437378,3.0255728
7.1177974,7.105101
6.8143187,7.1045146
5.9232616,5.775809
6.3215895,5.4423804
4.7519865,2.277876
4.9019785,5.2019753
4.964031,2.4614816
5.2378526,5.2721686
1.8062,4.9678364
4.934428,4.9262686
5.6740527,5.47928
5.6833115,6.008031
5.892611,5.933977
5.834152,5.8689585
2.5167847,5.9151306
4.5628953,4.7635517
5.170173,4.9909067
4.790396,4.9985943
5.009925,4.8345814
4.373005,3.741563
3.8813763,4.087187
6.1378274,5.8622518
7.0092993,2.8944848
7.095782,7.139242
7.5604486,7.895425
8.215897,8.508831
8.614748,3.3819466
8.202989,8.313115
8.002115,3.301243
7.85506,7.5624766
8.1242,3.6762962
4.831426,4.9173155
5.1991177,5.043489
5.322035,5.329578
8.636755,8.443595
6.0308995,5.9436913
5.923816,6.0969353
6.128406,5.6519833
3.3283014,7.1245375
8.567306,8.931233
8.004813,8.555992
8.370841,9.516718
5.2324142,5.403198
6.372695,6.094012
5.426002,5.4141088
5.399144,5.626476
6.2494044,6.253557
6.6225567,5.779156
5.7133045,5.5455804
4.6534395,4.745574
1.514863,4.4596615
5.0848584,4.850954
5.435583,5.1081886
5.1446524,5.272088
5.4726157,5.498677
5.7956443,5.6088142
5.75656,5.6524863
5.777893,5.5469975
5.5887923,5.745525
2.754125,5.7466774
5.8152122,5.6892476
5.5427465,5.6601605
6.009832,5.7258496
5.6613398,5.9496336
5.91086,5.757251
4.7525153,5.797573
6.71741,6.7638583
6.705639,6.656525
6.7096453,6.55021
3.0405955,6.650481
6.684532,6.6238427
2.919256,6.470926
6.5710297,6.5684004
6.68447,6.5972514
4.679981,3.7424839
2.314766,0.023149014
1.4072628,1.1548347
-0.24887419,1.3459291
-0.012028694,2.3872597
3.733843,3.4147768
3.998425,4.45879
7.91906,8.54998
7.762208,3.2494273
7.5186005,7.788313
7.655254,7.760188
5.5624585,5.616557
8.224424,8.035226
8.451996,8.029496
7.561798,7.550049
7.3988485,7.275465
3.3840375,7.4667473
6.4324274,7.0760155
7.2989464,7.2650337
7.218244,7.393319
6.612718,7.4002533
7.7390203,8.252268
5.054779,8.205076
8.144327,8.276789
8.026728,8.021231
8.050852,8.005187
8.308456,7.88358
7.887616,7.3855762
5.514181,5.648547
8.943661,8.271608
3.9303613,9.078269
9.072612,8.989803
8.682008,7.316352
6.3161087,6.2592964
6.1894336,6.333831
6.7814145,6.7825704
7.0355344,6.798764
6.7328234,6.7994127
6.6942916,3.4802287
7.594319,2.9843073
7.3132463,7.5616302
7.5732965,7.643793
2.7546046,7.7146025
7.7698927,7.5799794
7.686262,7.9631243
7.5229416,7.397899
7.766691,7.9994454
3.650362,8.974724
7.779045,8.984603
8.938557,9.064699
7.1172094,7.4158487
7.5406446,7.6197124
7.605611,7.7111588
7.7513,7.5848923
3.430619,7.6802616
7.703369,7.7448807
3.7721992,7.6377
6.1937947,6.1474557
5.7711086,6.1733885
7.852584,7.6795664
9.032579,7.9379773
8.330505,8.677942
5.6444407,5.6110644
5.783429,5.702872
2.7927036,6.2662816
5.413543,5.339784
5.378951,5.4038954
5.5685124,5.3375964
6.7358913,6.3060513
6.126993,6.9574194
2.3409777,5.8518753
6.97576,7.0766163
7.023566,7.106579
